"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","pair","pair_validity","trial_validity","pair_trials_per_block","pair_best_choice","reward_type","correct_response","stim_left","stim_right","stim_best_choice","subjectkey","src_subject_id","site","interview_date","interview_age","sex","trial","block","accuracy","stim_feedback"
"175.54499999823747","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg'>","48","html-keyboard-response","286","240806","0.0-14.0-1.39","training","ab","0.9","valid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","28","2","0","not_winner.png"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/2822landscape.jpg'>","null","html-keyboard-response","287","241809","0.0-14.0-2.39","","","","","","","","","","","","","","","","","","","","",""
"1069.4550000043819","<p>Starting a new block of trials.</p> <p>Press the spacebar to begin.</p>","32","html-keyboard-response","288","243382","0.0-15.0","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","289","243887","0.0-16.0-0.0","","","","","","","","","","","","","","","","","","","","",""
"430.0699999948847","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg'>","48","html-keyboard-response","290","244318","0.0-16.0-1.0","training","cd","0.8","valid","10","c","win:stay","49","lsingeltree_tallergrass_clouds.jpg","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","29","2","0","not_winner.png"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/orangey_field.jpg'>","null","html-keyboard-response","291","245323","0.0-16.0-2.0","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","292","246325","0.0-16.0-0.1","","","","","","","","","","","","","","","","","","","","",""
"338.6649999956717","<img src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg'>","48","html-keyboard-response","293","246665","0.0-16.0-1.1","training","gh","0.8","valid","10","g","avoid:lose","48","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","30","2","1","keep_money.png"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/keep_money.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_snowy_moutain.jpg'>","null","html-keyboard-response","294","247669","0.0-16.0-2.1","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","295","248674","0.0-16.0-0.2","","","","","","","","","","","","","","","","","","","","",""
"392.2549999988405","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg'>","48","html-keyboard-response","296","249067","0.0-16.0-1.2","training","ab","0.9","valid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","31","2","0","not_winner.png"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/2822landscape.jpg'>","null","html-keyboard-response","297","250072","0.0-16.0-2.2","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","298","251077","0.0-16.0-0.3","","","","","","","","","","","","","","","","","","","","",""
"264.6549999990384","<img src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","299","251342","0.0-16.0-1.3","training","ef","0.9","invalid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","32","2","1","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/loselose.bmp'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","300","252346","0.0-16.0-2.3","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","301","253350","0.0-16.0-0.4","","","","","","","","","","","","","","","","","","","","",""
"240.06999999983236","<img src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg'>","49","html-keyboard-response","302","253591","0.0-16.0-1.4","training","gh","0.8","valid","10","g","avoid:lose","48","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","33","2","0","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/waterfall_waterBelow.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/loselose.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_snowy_moutain.jpg'>","null","html-keyboard-response","303","254592","0.0-16.0-2.4","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","304","255597","0.0-16.0-0.5","","","","","","","","","","","","","","","","","","","","",""
"233.31499999767402","<img src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","305","255832","0.0-16.0-1.5","training","ef","0.9","valid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","34","2","1","keep_money.png"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/keep_money.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","306","256833","0.0-16.0-2.5","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","307","257837","0.0-16.0-0.6","","","","","","","","","","","","","","","","","","","","",""
"6341.495000000577","<img src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","48","html-keyboard-response","308","264179","0.0-16.0-1.6","training","ab","0.9","invalid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","35","2","1","not_winner.png"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","309","265181","0.0-16.0-2.6","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","310","266186","0.0-16.0-0.7","","","","","","","","","","","","","","","","","","","","",""
"912.7150000058464","<img src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","49","html-keyboard-response","311","267100","0.0-16.0-1.7","training","cd","0.8","valid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","36","2","0","not_winner.png"
"null","<img style='border: 5px solid #808080;' src='stim/b/orangey_field.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/not_winner.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","312","268107","0.0-16.0-2.7","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","313","269112","0.0-16.0-0.8","","","","","","","","","","","","","","","","","","","","",""
"418.11999999481486","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg'>","48","html-keyboard-response","314","269532","0.0-16.0-1.8","training","cd","0.8","valid","10","c","win:stay","49","lsingeltree_tallergrass_clouds.jpg","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","37","2","0","not_winner.png"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/orangey_field.jpg'>","null","html-keyboard-response","315","270536","0.0-16.0-2.8","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","316","271540","0.0-16.0-0.9","","","","","","","","","","","","","","","","","","","","",""
"827623.9799999967","<img src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","49","html-keyboard-response","317","1099165","0.0-16.0-1.9","training","ab","0.9","valid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","38","2","0","not_winner.png"
"null","<img style='border: 5px solid #808080;' src='stim/b/2822landscape.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/not_winner.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","318","1100170","0.0-16.0-2.9","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","319","1101176","0.0-16.0-0.10","","","","","","","","","","","","","","","","","","","","",""
"405.00500000058673","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg'>","48","html-keyboard-response","320","1101583","0.0-16.0-1.10","training","gh","0.8","valid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","39","2","0","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/loselose.bmp'><img style='border: 5px solid #808080;'src='stim/b/waterfall_waterBelow.jpg'>","null","html-keyboard-response","321","1102589","0.0-16.0-2.10","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","322","1103594","0.0-16.0-0.11","","","","","","","","","","","","","","","","","","","","",""
"313.00999999791384","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg'>","48","html-keyboard-response","323","1103909","0.0-16.0-1.11","training","ef","0.9","valid","10","e","avoid:lose","49","water_fall_images.jpg","water_pines_distantMountains.jpg","water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","40","2","0","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_fall_images.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/loselose.bmp'><img style='border: 5px solid #808080;'src='stim/b/water_pines_distantMountains.jpg'>","null","html-keyboard-response","324","1104914","0.0-16.0-2.11","","","","","","","","","","","","","","","","","","","","",""
